Weapon,Category,Attachment,Accuracy,Damage,Range,Fire Rate,Mobility,Control
GRAU,MUZZLE,TACTICAL_SUPPRESSOR,0.0,0.0,0.0,0.0,-2.11,-2.11
GRAU,LASER,5MW_LASER,3.87,0.0,0.0,0.0,1.76,-1.06
GRAU,MUZZLE,LIGHTWEIGHT_SUPPRESSOR,1.06,0.0,-3.87,0.0,-0.7,0.0
GRAU,MAG,60_ROUND,0.0,0.0,0.0,0.0,-4.23,-2.46
GRAU,GRIP,FTAC_R89_RUBBER,3.87,0.0,0.0,0.0,0.0,-2.11
GRAU,MUZZLE,COMPENSATOR,1.76,0.0,0.0,0.0,-1.06,2.82
GRAU,MUZZLE,BREACHER_DEVICE,1.41,0.0,0.0,0.0,-1.76,-0.7
GRAU,STOCK,FSS_BLACKJACK,1.76,0.0,0.0,0.0,-2.11,2.82
GRAU,MUZZLE,FLASH_GUARD,0.0,0.0,-0.7,0.0,-0.7,0.0
GRAU,MAG,50_ROUND,0.0,0.0,0.0,0.0,-2.11,-2.11
GRAU,BARREL,ZLR_DRIFTER_A08,1.76,0.0,-5.99,0.0,5.99,1.76
GRAU,BARREL,TEMPUS_26,3.87,0.0,7.04,0.0,-5.99,4.93
GRAU,BARREL,XRK_CZEN_MK2,1.06,0.0,4.23,0.0,-2.11,0.0
GRAU,UNDERBARREL,MERC_FOREGRIP,4.93,0.0,1.06,0.0,-1.76,1.76
GRAU,MUZZLE,MUZZLE_BRAKE,3.52,0.0,0.0,0.0,-1.06,0.7
GRAU,STOCK,NO_STOCK,-3.17,0.0,-1.76,0.0,8.8,-4.23
GRAU,UNDERBARREL,COMMANDO_FOREGRIP,3.87,0.0,2.11,0.0,-2.11,2.82
GRAU,GRIP,XRK_VOID_II,-1.76,0.0,0.0,0.0,3.87,-2.82
GRAU,UNDERBARREL,CRONEN_SHARK_II,1.41,0.0,1.76,0.0,-1.06,6.34
GRAU,BARREL,FSS_20,2.82,0.0,5.28,0.0,-3.17,3.87
GRAU,MUZZLE,BASE,0.0,0.0,0.0,0.0,0.0,0.0
GRAU,STOCK,XRK_STRIKELITE_III,-1.06,0.0,0.0,0.0,3.87,-2.46
GRAU,LASER,1MW_LASER,1.76,0.0,0.0,0.0,0.7,-1.06
GRAU,UNDERBARREL,OPERATOR_FOREGRIP,3.87,0.0,1.76,0.0,-1.06,0.7
GRAU,LASER,TAC_LASER,1.76,0.0,0.0,0.0,1.76,2.82
GRAU,MUZZLE,MONOLITHIC_SUPPRESSOR,1.76,0.0,3.17,0.0,-3.17,-1.06
GRAU,GRIP,CRONEN_SNIPER_ELITE,3.52,0.0,0.0,0.0,-2.82,3.52
GRAU,UNDERBARREL,RANGE_FOREGRIP,4.58,0.0,3.17,0.0,-2.82,2.82
M4A1,STOCK,SINGUARD_ARMS_INVADER,-1.06,0.0,0.0,0.0,3.87,-2.46
M4A1,GRIP,GRANULATED_GRIP_TAPE,1.76,0.0,0.0,0.0,-2.11,2.11
M4A1,LASER,1MW_LASER,1.76,0.0,0.0,0.0,1.06,-0.7
M4A1,MUZZLE,COMPENSATOR,1.76,0.0,0.0,0.0,-1.06,3.17
M4A1,LASER,TAC_LASER,1.76,0.0,0.0,0.0,2.11,3.17
M4A1,MUZZLE,LIGHTWEIGHT_SUPPRESSOR,0.7,0.0,-3.87,0.0,-0.7,0.0
M4A1,BASE,BASE,71.13,71.83,63.03,67.96,63.03,71.83
M4A1,BARREL,CORVUS_CUSTOM_MARKSMAN,2.82,0.0,4.93,0.0,-3.17,4.23
M4A1,MUZZLE,BREACHER_DEVICE,0.0,0.0,0.0,0.0,-2.11,-1.76
M4A1,STOCK,FORGE_TAC_CQS,-2.11,0.0,0.0,0.0,2.82,-0.7
M4A1,BARREL,FSS_11,-2.11,0.0,-3.87,0.0,5.99,-1.76
M4A1,UNDERBARREL,MERC_FOREGRIP,4.93,0.0,1.06,0.0,-1.41,2.11
M4A1,MUZZLE,MUZZLE_BREAK,3.52,0.0,0.0,0.0,-1.06,1.06
M4A1,MUZZLE,FLASH_HIDER,0.0,0.0,-1.06,0.0,-0.7,0.0
M4A1,BARREL,STOCK_M16_GRENADIER,3.87,0.0,7.04,0.0,-5.99,5.28
M4A1,STOCK,M16_STOCK,1.76,0.0,0.0,0.0,-2.11,3.17
M4A1,MUZZLE,MONOLITHIC_SUPPRESSOR,1.76,0.0,2.82,0.0,-3.17,-0.7
M4A1,LASER,5MW_LASER,3.87,0.0,0.0,0.0,2.11,-0.7
M4A1,GRIP,STIPPLED_GRIP_TAPE,0.0,0.0,0.0,0.0,2.82,-1.76
M4A1,GRIP,RUBBERIZED_GRIP_TAPE,3.87,0.0,0.0,0.0,0.0,-1.76
M4A1,STOCK,NO_STOCK,-3.17,0.0,-2.11,0.0,8.8,-3.87
M4A1,UNDERBARREL,COMMANDO_FOREGRIP,3.87,0.0,2.11,0.0,-2.11,3.17
M4A1,BARREL,FSS_12,1.76,0.0,-5.99,0.0,2.82,0.0
M4A1,UNDERBARREL,RANGER_FOREGRIP,4.23,0.0,2.82,0.0,-2.46,3.17
M4A1,UNDERBARREL,TACTICAL_FOREGRIP,0.7,0.0,1.06,0.0,-1.06,6.34
M4A1,MUZZLE,TACTICAL_SUPPRESSOR,1.41,0.0,0.0,0.0,-1.41,-0.35
M4A1,UNDERBARREL,OPERATOR_FOREGRIP,3.87,0.0,1.41,0.0,-1.06,1.06
M4A1,BARREL,FSS_14,0.0,0.0,-3.17,0.0,2.82,0.0
